Files already downloaded and verified
Files already downloaded and verified
Files already downloaded and verified
Train Epoch: 69 [40000/60000 (67%)]	Loss: 2.532849
Train Epoch: 69 [50000/60000 (83%)]	Loss: 2.532839
Train Epoch: 70 [0/60000 (0%)]	Loss: 2.532840
Train Epoch: 70 [10000/60000 (17%)]	Loss: 2.532841
Train Epoch: 70 [20000/60000 (33%)]	Loss: 2.532843
Train Epoch: 70 [30000/60000 (50%)]	Loss: 2.532830
Train Epoch: 70 [40000/60000 (67%)]	Loss: 2.532842
Train Epoch: 70 [50000/60000 (83%)]	Loss: 2.532843
Train Epoch: 71 [0/60000 (0%)]	Loss: 2.532843
Train Epoch: 71 [10000/60000 (17%)]	Loss: 2.532841
Train Epoch: 71 [20000/60000 (33%)]	Loss: 2.532845
Train Epoch: 71 [30000/60000 (50%)]	Loss: 2.532842
Train Epoch: 71 [40000/60000 (67%)]	Loss: 2.532848
Train Epoch: 71 [50000/60000 (83%)]	Loss: 2.532842
Train Epoch: 72 [0/60000 (0%)]	Loss: 2.532844
Train Epoch: 72 [10000/60000 (17%)]	Loss: 2.532845
Train Epoch: 72 [20000/60000 (33%)]	Loss: 2.532843
Train Epoch: 72 [30000/60000 (50%)]	Loss: 2.532838
Train Epoch: 72 [40000/60000 (67%)]	Loss: 2.532839
Train Epoch: 72 [50000/60000 (83%)]	Loss: 2.532843
Train Epoch: 73 [0/60000 (0%)]	Loss: 2.532839
Train Epoch: 73 [10000/60000 (17%)]	Loss: 2.532842
Train Epoch: 73 [20000/60000 (33%)]	Loss: 2.532846
Train Epoch: 73 [30000/60000 (50%)]	Loss: 2.532849
Train Epoch: 73 [40000/60000 (67%)]	Loss: 2.532845
Train Epoch: 73 [50000/60000 (83%)]	Loss: 2.532839
Train Epoch: 74 [0/60000 (0%)]	Loss: 2.532845
Train Epoch: 74 [10000/60000 (17%)]	Loss: 2.532844
Train Epoch: 74 [20000/60000 (33%)]	Loss: 2.532844
Train Epoch: 74 [30000/60000 (50%)]	Loss: 2.532844
Train Epoch: 74 [40000/60000 (67%)]	Loss: 2.532844
Train Epoch: 74 [50000/60000 (83%)]	Loss: 2.532844
Train Epoch: 75 [0/60000 (0%)]	Loss: 2.532843
Train Epoch: 75 [10000/60000 (17%)]	Loss: 2.532843
Train Epoch: 75 [20000/60000 (33%)]	Loss: 2.532843
Train Epoch: 75 [30000/60000 (50%)]	Loss: 2.532844
Train Epoch: 75 [40000/60000 (67%)]	Loss: 2.532844
Train Epoch: 75 [50000/60000 (83%)]	Loss: 2.532843
Train Epoch: 76 [0/60000 (0%)]	Loss: 2.532844
Train Epoch: 76 [10000/60000 (17%)]	Loss: 2.532844
Train Epoch: 76 [20000/60000 (33%)]	Loss: 2.532844
Train Epoch: 76 [30000/60000 (50%)]	Loss: 2.532844
Train Epoch: 76 [40000/60000 (67%)]	Loss: 2.532843
Train Epoch: 76 [50000/60000 (83%)]	Loss: 2.532843
Train Epoch: 77 [0/60000 (0%)]	Loss: 2.532844
Train Epoch: 77 [10000/60000 (17%)]	Loss: 2.532843
Train Epoch: 77 [20000/60000 (33%)]	Loss: 2.532844
Train Epoch: 77 [30000/60000 (50%)]	Loss: 2.532844
Train Epoch: 77 [40000/60000 (67%)]	Loss: 2.532844
Train Epoch: 77 [50000/60000 (83%)]	Loss: 2.532844
Train Epoch: 78 [0/60000 (0%)]	Loss: 2.532844
Train Epoch: 78 [10000/60000 (17%)]	Loss: 2.532844
Train Epoch: 78 [20000/60000 (33%)]	Loss: 2.532844
Train Epoch: 78 [30000/60000 (50%)]	Loss: 2.532843
Train Epoch: 78 [40000/60000 (67%)]	Loss: 2.532844
Train Epoch: 78 [50000/60000 (83%)]	Loss: 2.532843
Train Epoch: 79 [0/60000 (0%)]	Loss: 2.532843
Train Epoch: 79 [10000/60000 (17%)]	Loss: 2.532844
Train Epoch: 79 [20000/60000 (33%)]	Loss: 2.532844
Train Epoch: 79 [30000/60000 (50%)]	Loss: 2.532844
Train Epoch: 79 [40000/60000 (67%)]	Loss: 2.532844
Train Epoch: 79 [50000/60000 (83%)]	Loss: 2.532844
Train Epoch: 80 [0/60000 (0%)]	Loss: 2.532844
Train Epoch: 80 [10000/60000 (17%)]	Loss: 2.532844
Train Epoch: 80 [20000/60000 (33%)]	Loss: 2.532844
Train Epoch: 80 [30000/60000 (50%)]	Loss: 2.532843
Train Epoch: 80 [40000/60000 (67%)]	Loss: 2.532844
Train Epoch: 80 [50000/60000 (83%)]	Loss: 2.532844
Train Epoch: 81 [0/60000 (0%)]	Loss: 2.532843
Train Epoch: 81 [10000/60000 (17%)]	Loss: 2.532843
Train Epoch: 81 [20000/60000 (33%)]	Loss: 2.532844
Train Epoch: 81 [30000/60000 (50%)]	Loss: 2.532843
Train Epoch: 81 [40000/60000 (67%)]	Loss: 2.532844
Train Epoch: 81 [50000/60000 (83%)]	Loss: 2.532844
Train Epoch: 82 [0/60000 (0%)]	Loss: 2.532844
Train Epoch: 82 [10000/60000 (17%)]	Loss: 2.532843
Train Epoch: 82 [20000/60000 (33%)]	Loss: 2.532844
Train Epoch: 82 [30000/60000 (50%)]	Loss: 2.532843
Train Epoch: 82 [40000/60000 (67%)]	Loss: 2.532843
Train Epoch: 82 [50000/60000 (83%)]	Loss: 2.532844
Train Epoch: 83 [0/60000 (0%)]	Loss: 2.532844
Train Epoch: 83 [10000/60000 (17%)]	Loss: 2.532844
Train Epoch: 83 [20000/60000 (33%)]	Loss: 2.532844
Train Epoch: 83 [30000/60000 (50%)]	Loss: 2.532844
Train Epoch: 83 [40000/60000 (67%)]	Loss: 2.532843
Train Epoch: 83 [50000/60000 (83%)]	Loss: 2.532844
Train Epoch: 84 [0/60000 (0%)]	Loss: 2.532844
Train Epoch: 84 [10000/60000 (17%)]	Loss: 2.532843
Train Epoch: 84 [20000/60000 (33%)]	Loss: 2.532843
Train Epoch: 84 [30000/60000 (50%)]	Loss: 2.532844
Train Epoch: 84 [40000/60000 (67%)]	Loss: 2.532844
Train Epoch: 84 [50000/60000 (83%)]	Loss: 2.532843
Train Epoch: 85 [0/60000 (0%)]	Loss: 2.532843
Train Epoch: 85 [10000/60000 (17%)]	Loss: 2.532844
Train Epoch: 85 [20000/60000 (33%)]	Loss: 2.532844
Train Epoch: 85 [30000/60000 (50%)]	Loss: 2.532844
Train Epoch: 85 [40000/60000 (67%)]	Loss: 2.532843
Train Epoch: 85 [50000/60000 (83%)]	Loss: 2.532844
Train Epoch: 86 [0/60000 (0%)]	Loss: 2.532844
Train Epoch: 86 [10000/60000 (17%)]	Loss: 2.532843
Train Epoch: 86 [20000/60000 (33%)]	Loss: 2.532843
Train Epoch: 86 [30000/60000 (50%)]	Loss: 2.532843
Train Epoch: 86 [40000/60000 (67%)]	Loss: 2.532844
Train Epoch: 86 [50000/60000 (83%)]	Loss: 2.532844
Train Epoch: 87 [0/60000 (0%)]	Loss: 2.532844
Train Epoch: 87 [10000/60000 (17%)]	Loss: 2.532843
Train Epoch: 87 [20000/60000 (33%)]	Loss: 2.532844
Train Epoch: 87 [30000/60000 (50%)]	Loss: 2.532844
Train Epoch: 87 [40000/60000 (67%)]	Loss: 2.532843
Train Epoch: 87 [50000/60000 (83%)]	Loss: 2.532844
Train Epoch: 88 [0/60000 (0%)]	Loss: 2.532844
Train Epoch: 88 [10000/60000 (17%)]	Loss: 2.532843
Train Epoch: 88 [20000/60000 (33%)]	Loss: 2.532844
Train Epoch: 88 [30000/60000 (50%)]	Loss: 2.532844
Train Epoch: 88 [40000/60000 (67%)]	Loss: 2.532843
Train Epoch: 88 [50000/60000 (83%)]	Loss: 2.532844
Train Epoch: 89 [0/60000 (0%)]	Loss: 2.532844
Train Epoch: 89 [10000/60000 (17%)]	Loss: 2.532844
Train Epoch: 89 [20000/60000 (33%)]	Loss: 2.532844
Train Epoch: 89 [30000/60000 (50%)]	Loss: 2.532844
Train Epoch: 89 [40000/60000 (67%)]	Loss: 2.532844
Train Epoch: 89 [50000/60000 (83%)]	Loss: 2.532844
Train Epoch: 90 [0/60000 (0%)]	Loss: 2.532844
Train Epoch: 90 [10000/60000 (17%)]	Loss: 2.532844
Train Epoch: 90 [20000/60000 (33%)]	Loss: 2.532844
Train Epoch: 90 [30000/60000 (50%)]	Loss: 2.532844
Train Epoch: 90 [40000/60000 (67%)]	Loss: 2.532844
Train Epoch: 90 [50000/60000 (83%)]	Loss: 2.532844
Train Epoch: 91 [0/60000 (0%)]	Loss: 2.532844
Train Epoch: 91 [10000/60000 (17%)]	Loss: 2.532844
Train Epoch: 91 [20000/60000 (33%)]	Loss: 2.532844
Train Epoch: 91 [30000/60000 (50%)]	Loss: 2.532844
Train Epoch: 91 [40000/60000 (67%)]	Loss: 2.532844
Train Epoch: 91 [50000/60000 (83%)]	Loss: 2.532844
Train Epoch: 92 [0/60000 (0%)]	Loss: 2.532844
Train Epoch: 92 [10000/60000 (17%)]	Loss: 2.532844
Train Epoch: 92 [20000/60000 (33%)]	Loss: 2.532844
Train Epoch: 92 [30000/60000 (50%)]	Loss: 2.532844
Train Epoch: 92 [40000/60000 (67%)]	Loss: 2.532844
Train Epoch: 92 [50000/60000 (83%)]	Loss: 2.532844
Train Epoch: 93 [0/60000 (0%)]	Loss: 2.532844
Train Epoch: 93 [10000/60000 (17%)]	Loss: 2.532844
Train Epoch: 93 [20000/60000 (33%)]	Loss: 2.532844
Train Epoch: 93 [30000/60000 (50%)]	Loss: 2.532844
Train Epoch: 93 [40000/60000 (67%)]	Loss: 2.532844
Train Epoch: 93 [50000/60000 (83%)]	Loss: 2.532844
Train Epoch: 94 [0/60000 (0%)]	Loss: 2.532844
Train Epoch: 94 [10000/60000 (17%)]	Loss: 2.532844
Train Epoch: 94 [20000/60000 (33%)]	Loss: 2.532844
Train Epoch: 94 [30000/60000 (50%)]	Loss: 2.532844
Train Epoch: 94 [40000/60000 (67%)]	Loss: 2.532844
Train Epoch: 94 [50000/60000 (83%)]	Loss: 2.532844
Train Epoch: 95 [0/60000 (0%)]	Loss: 2.532844
Train Epoch: 95 [10000/60000 (17%)]	Loss: 2.532844
Train Epoch: 95 [20000/60000 (33%)]	Loss: 2.532844
Train Epoch: 95 [30000/60000 (50%)]	Loss: 2.532844
Train Epoch: 95 [40000/60000 (67%)]	Loss: 2.532844
Train Epoch: 95 [50000/60000 (83%)]	Loss: 2.532844
Train Epoch: 96 [0/60000 (0%)]	Loss: 2.532844
Train Epoch: 96 [10000/60000 (17%)]	Loss: 2.532844
Train Epoch: 96 [20000/60000 (33%)]	Loss: 2.532844
Train Epoch: 96 [30000/60000 (50%)]	Loss: 2.532844
Train Epoch: 96 [40000/60000 (67%)]	Loss: 2.532844
Train Epoch: 96 [50000/60000 (83%)]	Loss: 2.532844
Train Epoch: 97 [0/60000 (0%)]	Loss: 2.532844
Train Epoch: 97 [10000/60000 (17%)]	Loss: 2.532844
Train Epoch: 97 [20000/60000 (33%)]	Loss: 2.532844
Train Epoch: 97 [30000/60000 (50%)]	Loss: 2.532844
Train Epoch: 97 [40000/60000 (67%)]	Loss: 2.532844
Train Epoch: 97 [50000/60000 (83%)]	Loss: 2.532844
Train Epoch: 98 [0/60000 (0%)]	Loss: 2.532844
Train Epoch: 98 [10000/60000 (17%)]	Loss: 2.532844
Train Epoch: 98 [20000/60000 (33%)]	Loss: 2.532844
Train Epoch: 98 [30000/60000 (50%)]	Loss: 2.532844
Train Epoch: 98 [40000/60000 (67%)]	Loss: 2.532844
Train Epoch: 98 [50000/60000 (83%)]	Loss: 2.532844
Train Epoch: 99 [0/60000 (0%)]	Loss: 2.532844
Train Epoch: 99 [10000/60000 (17%)]	Loss: 2.532844
Train Epoch: 99 [20000/60000 (33%)]	Loss: 2.532844
Train Epoch: 99 [30000/60000 (50%)]	Loss: 2.532844
Train Epoch: 99 [40000/60000 (67%)]	Loss: 2.532844
Train Epoch: 99 [50000/60000 (83%)]	Loss: 2.532844
